"Date","hml_int_t100","hml_int_t30","omk"
1975-01-31,10.161,8.138,-4.02
1975-02-28,-1.626,-3.195,-0.598
1975-03-31,6.175,4.841,-0.713
1975-04-30,-0.726,-1.111,-0.941
1975-05-31,-2.32,-2.531,5.011
1975-06-30,0.907,0.673,-0.592
1975-07-31,1.98,1.441,-2.379
1975-08-31,-1.054,-0.946,-0.893
1975-09-30,0.281,-0.885,1.876
1975-10-31,0.833,0.663,-0.844
1975-11-30,1.689,2.518,-0.851
1975-12-31,0.489,0.981,-2.941
1976-01-31,7.306,9.33,-0.26
1976-02-29,7.773,7.675,-4.163
1976-03-31,-0.867,0.223,2.609
1976-04-30,-1.727,-1.033,-1.474
1976-05-31,-2.667,-2.477,1.537
1976-06-30,2.147,2.488,2.5
1976-07-31,1.422,1.237,0.781
1976-08-31,-0.099,-0.046,-1.684
1976-09-30,-1.243,-0.77,0.995
1976-10-31,-1.451,-1.168,-2.291
1976-11-30,1.05,1.228,0.672
1976-12-31,2.641,2.925,0.89
1977-01-31,3.516,3.868,1.361
1977-02-28,0.634,0.568,-0.678
1977-03-31,0.186,-0.423,1.241
1977-04-30,2.757,2.956,0.014
1977-05-31,0.807,0.738,-1.07
1977-06-30,-0.208,-0.262,1.137
1977-07-31,-0.701,-0.821,2.924
1977-08-31,-1.486,-1.798,-3.152
1977-09-30,-1.332,-0.739,-1.803
1977-10-31,0.842,0.506,2.832
1977-11-30,2.816,1.623,0.771
1977-12-31,-0.787,-0.511,0.492
1978-01-31,1.552,2.432,0.551
1978-02-28,0.699,0.675,-1.445
1978-03-31,3.201,2.579,1.976
1978-04-30,0.974,-0.312,0.103
1978-05-31,1.885,1.415,1.399
1978-06-30,-0.096,0.223,-0.195
1978-07-31,0.243,0.047,1.262
1978-08-31,1.888,0.831,0.868
1978-09-30,-0.014,0.947,-1.567
1978-10-31,-2.861,-1.995,0.607
1978-11-30,-1.001,-1.543,0.814
1978-12-31,-1.85,-2.701,5.004
1979-01-31,1.965,2.737,-0.759
1979-02-28,-1.654,-0.709,-0.724
1979-03-31,-0.265,0.165,0.488
1979-04-30,1.17,1.014,2.894
1979-05-31,-0.628,-0.23,-1.309
1979-06-30,-2.727,-2.299,-2.01
1979-07-31,1.729,1.819,-1.122
1979-08-31,1.368,0.566,1.545
1979-09-30,-1.862,-1.339,0.672
1979-10-31,-2.498,-2.881,-0.293
1979-11-30,-4.108,-4.164,1.39
1979-12-31,-0.345,-0.517,0.256
1980-01-31,-0.944,0.625,2.53
1980-02-29,-3.551,-1.701,4.626
1980-03-31,1.841,0.386,-4.539
1980-04-30,-2.316,-2.644,-1.381
1980-05-31,1.999,1.272,-0.566
1980-06-30,-3.803,-3.819,0.044
1980-07-31,2.009,0.343,-0.417
1980-08-31,-1.225,-1.684,-1.826
1980-09-30,-4.591,-4.624,1.078
1980-10-31,-3.843,-3.44,3.502
1980-11-30,-9.834,-9.307,8.206
1980-12-31,4.807,4.114,-4.293
1981-01-31,7.418,7.361,-4.726
1981-02-28,2.958,2.369,-3.883
1981-03-31,2.246,3.062,-5.627
1981-04-30,4.175,3.6,-5.181
1981-05-31,-0.525,-0.411,-5.455
1981-06-30,2.225,2.865,4.125
1981-07-31,-3.962,-2.825,2.112
1981-08-31,1.253,1.298,0.333
1981-09-30,5.149,4.601,-2.342
1981-10-31,-4.846,-5.724,0.475
1981-11-30,0.137,0.662,3.139
1981-12-31,2.658,2.27,-2.785
1982-01-31,4.419,3.716,-2.518
1982-02-28,6.739,5.55,1.026
1982-03-31,4.145,4.419,-2.395
1982-04-30,-0.641,-2.649,2.31
1982-05-31,0.109,1.029,4.839
1982-06-30,3.676,2.471,0.721
1982-07-31,2.946,1.902,-4.495
1982-08-31,-0.371,0.601,-0.166
1982-09-30,1.77,0.461,1.733
1982-10-31,-0.195,-0.273,-4.565
1982-11-30,1.286,0.761,-3.772
1982-12-31,-0.651,0.112,2.835
1983-01-31,-1.899,-1.499,-3.176
1983-02-28,2.074,2.06,1.505
1983-03-31,4.862,3.352,5.753
1983-04-30,1.79,2.199,1.903
1983-05-31,-1.726,-1.668,0.457
1983-06-30,-0.004,-0.732,1.471
1983-07-31,3.229,4.623,1.391
1983-08-31,2.088,3.483,1.581
1983-09-30,1.598,1.167,-2.117
1983-10-31,4.104,4.094,3.837
1983-11-30,2.23,1.577,-1.676
1983-12-31,1.615,1.668,0.784
1984-01-31,3.915,4.877,3.623
1984-02-29,1.089,1.92,4.12
1984-03-31,1.878,1.345,2.912
1984-04-30,0.862,0.791,4.036
1984-05-31,0.003,-0.421,0.653
1984-06-30,0.16,-1.411,-0.108
1984-07-31,0.977,0.809,-1.362
1984-08-31,-1.642,-1.342,0.94
1984-09-30,3.712,4.548,2.142
1984-10-31,1.396,0.989,1.096
1984-11-30,1.78,2.806,-0.555
1984-12-31,-0.242,-0.18,-1.305
1985-01-31,-4.055,-4.113,-1.087
1985-02-28,0.577,-0.225,1.993
1985-03-31,2.945,3.011,4.568
1985-04-30,1.909,2.334,2.229
1985-05-31,1.073,-0.068,-0.247
1985-06-30,1.203,0.768,0.539
1985-07-31,0.471,0.213,-2.463
1985-08-31,1.333,1.316,2.178
1985-09-30,2.75,2.671,1.754
1985-10-31,0.454,0.771,3.207
1985-11-30,-1.801,-2.772,-4.978
1985-12-31,-0.799,-1.123,-1.875
1986-01-31,0.129,0.39,-3.202
1986-02-28,1.14,-0.042,-2.769
1986-03-31,1.448,0.45,-2.046
1986-04-30,-1.046,-1.836,3.8
1986-05-31,1.608,1.028,1.44
1986-06-30,0.748,0.081,0.356
1986-07-31,-0.083,0.806,3.492
1986-08-31,1.103,3.055,3.016
1986-09-30,3.741,4.155,1.48
1986-10-31,1.108,0.202,-3.928
1986-11-30,0.153,0.087,0.008
1986-12-31,0.603,0.369,1.379
1987-01-31,-0.921,-1.124,-1.41
1987-02-28,-2.165,-3.646,-1.693
1987-03-31,2.376,2.624,1.499
1987-04-30,1.316,2.141,-2.374
1987-05-31,1.352,0.972,2.49
1987-06-30,2.519,1.56,3.006
1987-07-31,2.692,2.202,-4.325
1987-08-31,-1.983,-1.737,-1.803
1987-09-30,0.721,0.784,-1.114
1987-10-31,-2.86,-0.907,5.348
1987-11-30,-0.049,1.244,-1.449
1987-12-31,0.963,-0.696,-0.797
1988-01-31,2.521,3.683,7.102
1988-02-29,3.858,1.735,-1.851
1988-03-31,3.441,2.85,2.097
1988-04-30,2.469,2.474,1.467
1988-05-31,0.447,1.193,-0.1
1988-06-30,-0.412,-0.196,-5.419
1988-07-31,1.652,2.158,1.287
1988-08-31,1.8,1.212,2.504
1988-09-30,0.654,-0.065,0.203
1988-10-31,1.605,1.646,3.102
1988-11-30,-0.099,1.296,-1.298
1988-12-31,-0.582,-0.887,-0.286
1989-01-31,0.869,0.703,-1.798
1989-02-28,1.164,1.234,0.572
1989-03-31,2.257,0.461,3.445
1989-04-30,-1.584,-1.86,0.966
1989-05-31,-0.531,-0.914,1.393
1989-06-30,-0.075,1.116,-1.863
1989-07-31,-0.98,-2.363,0.635
1989-08-31,0.626,1.32,-1.569
1989-09-30,-1.936,-1.881,2.553
1989-10-31,-4.472,-2.812,1.592
1989-11-30,-2.479,-1.936,-0.421
1989-12-31,-0.507,-0.263,1.071
1990-01-31,-0.259,1.203,-1.297
1990-02-28,0.297,0.355,-0.216
1990-03-31,-0.124,-1.566,-0.53
1990-04-30,-1.068,-2.179,0.85
1990-05-31,-1.599,-2.713,1.148
1990-06-30,-1.54,-2.179,0.779
1990-07-31,-2.146,-2.117,3.105
1990-08-31,-0.582,-0.011,4.062
1990-09-30,-2.463,-1.797,0.88
1990-10-31,-2.231,-2.117,4.578
1990-11-30,0.199,-0.606,-1.535
1990-12-31,-0.55,-1.084,-1.651
1991-01-31,4.65,3.014,-1.21
1991-02-28,0.136,-0.983,1.829
1991-03-31,-2.448,-2.653,1.323
1991-04-30,-0.401,0.483,0.949
1991-05-31,1.691,0.692,-3.744
1991-06-30,-1.168,-0.105,1.569
1991-07-31,-0.503,-1.262,3.325
1991-08-31,0.601,-0.909,1.486
1991-09-30,-3.257,-2.301,0.137
1991-10-31,-0.495,-0.353,1.811
1991-11-30,-3.167,-3.203,3.295
1991-12-31,-2.777,-3.944,-0.553
1992-01-31,7.564,7.186,-4.797
1992-02-29,8.3,8.392,-2.729
1992-03-31,3.47,3.599,2.963
1992-04-30,3.556,5.018,-0.056
1992-05-31,0.603,0.712,2.129
1992-06-30,0.667,2.39,-3.873
1992-07-31,-3.344,-2.441,1.172
1992-08-31,-2.961,-2.639,5.715
1992-09-30,-0.594,-0.741,-2.699
1992-10-31,-1.652,-2.422,0.816
1992-11-30,0.444,-0.047,-5.751
1992-12-31,-0.057,1.036,-0.781
1993-01-31,6.625,6.996,-3.059
1993-02-28,4.379,5.343,1.769
1993-03-31,0.292,0.57,-0.992
1993-04-30,1.238,2.25,-1.169
1993-05-31,-1.234,-2.181,-0.851
1993-06-30,2.614,3.088,-0.713
1993-07-31,0.903,2.101,-1.491
1993-08-31,-0.271,-0.391,-0.41
1993-09-30,-0.241,0.941,0.302
1993-10-31,-0.259,-1.194,-1.996
1993-11-30,1.614,-0.098,-2.256
1993-12-31,-0.178,-0.085,-1.425
1994-01-31,2.683,2.832,-2.6
1994-02-28,1.148,0.149,2.695
1994-03-31,1.779,1.87,2.422
1994-04-30,0.592,0.552,2.885
1994-05-31,1.255,1.219,-0.731
1994-06-30,1.06,1.34,-0.201
1994-07-31,0.347,0.94,-0.498
1994-08-31,0.618,-1.331,1.023
1994-09-30,-0.168,-1.086,0.923
1994-10-31,0.555,0.066,4.699
1994-11-30,-0.831,-0.401,0.358
1994-12-31,-0.907,0.11,-2.732
1995-01-31,0.416,1.084,-0.318
1995-02-28,0.509,0.286,-1.805
1995-03-31,-0.769,-1.524,2.029
1995-04-30,2.641,2.545,-0.783
1995-05-31,1.052,1.906,-0.437
1995-06-30,-1.322,-1.893,-1.828
1995-07-31,-1.041,-1.745,-1.579
1995-08-31,1.343,2.421,-0.756
1995-09-30,-1.067,-0.541,0.73
1995-10-31,-0.271,-0.053,-0.013
1995-11-30,0.773,-0.197,0.788
1995-12-31,-1.666,0.371,1.103
1996-01-31,0.586,0.599,-2.6
1996-02-29,0.99,-0.225,1.959
1996-03-31,0.878,0.514,0.712
1996-04-30,-1.06,-1.838,-0.837
1996-05-31,0.626,-0.318,0.987
1996-06-30,-0.674,-0.024,1.497
1996-07-31,4.147,4.719,0.873
1996-08-31,-0.315,-0.21,-1.644
1996-09-30,-1.561,-2.837,-1.002
1996-10-31,3.351,3.988,-0.651
1996-11-30,1.858,1.966,-2.96
1996-12-31,0.775,0.706,1.921
1997-01-31,-2.641,-2.296,-1.491
1997-02-28,4.26,4.583,1.429
1997-03-31,3.158,3.286,2.819
1997-04-30,0.075,-0.038,-2.218
1997-05-31,-3.251,-3.744,0.264
1997-06-30,1.657,1.359,0.284
1997-07-31,1.29,0.988,-3.064
1997-08-31,2.733,2.109,3.222
1997-09-30,-0.321,-0.281,-0.842
1997-10-31,1.693,1.433,4.578
1997-11-30,2.357,1.163,-0.923
1997-12-31,0.75,2.329,-0.369
1998-01-31,-0.596,-1.455,-4.777
1998-02-28,-0.973,-0.824,-1.308
1998-03-31,0.482,0.576,2.421
1998-04-30,0.113,0.252,0.627
1998-05-31,3.824,3.719,0.515
1998-06-30,-3.278,-3.206,-4.163
1998-07-31,0.088,-0.631,1.361
1998-08-31,3.311,5.066,2.131
1998-09-30,-4.356,-3.088,1.385
1998-10-31,-1.111,-2.335,-4.7
1998-11-30,-0.758,-1.773,-1.224
1998-12-31,-3.416,-4.39,-2.635
1999-01-31,-1.801,-3.088,-3.009
1999-02-28,1.599,1.385,-0.618
1999-03-31,-2.111,-2.535,-0.283
1999-04-30,-0.125,1.604,3.201
1999-05-31,4.82,4.729,3.508
1999-06-30,-2.583,-2.704,-3.353
1999-07-31,0.005,0.908,-0.035
1999-08-31,-2.063,-0.105,-3.563
1999-09-30,-1.11,-2.149,-2.719
1999-10-31,-4.929,-3.866,-10.028
1999-11-30,-3.574,-4.863,7.327
1999-12-31,-7.362,-6.01,-5.689
2000-01-31,-1.01,2.276,1.296
2000-02-29,-9.989,-5.894,-3.324
2000-03-31,8.54,4.545,-3.415
2000-04-30,3.752,7.076,-6.414
2000-05-31,1.803,0.823,-0.52
2000-06-30,-6.243,-6.904,-5.15
2000-07-31,6.569,8.333,-1.657
2000-08-31,-3.297,-1.695,-1.681
2000-09-30,4.713,7.03,7.55
2000-10-31,7.27,6.003,-3.953
2000-11-30,12.487,13.189,6.289
2000-12-31,5.798,6.256,3.999
2001-01-31,-0.705,-5.122,-1.009
2001-02-28,12.34,13.745,4.791
2001-03-31,4.948,6.416,4.483
2001-04-30,-4.068,-4.669,-2.885
2001-05-31,1.948,2.13,3.889
2001-06-30,0.003,-1.76,0.282
2001-07-31,7.266,6.183,1.929
2001-08-31,4.551,3.289,5.507
2001-09-30,0.12,0.254,6.715
2001-10-31,-5.239,-5.708,3.156
2001-11-30,3.057,2.197,-7.441
2001-12-31,0.99,0.044,3.851
2002-01-31,4.166,3.24,-0.575
2002-02-28,3.072,3.072,3.426
2002-03-31,0.337,1.04,0.602
2002-04-30,4.863,3.89,2.996
2002-05-31,2.314,3.349,-0.567
2002-06-30,1.424,1.623,8.795
2002-07-31,-2.125,-2.753,-3.676
2002-08-31,2.43,2.079,1.781
2002-09-30,-0.907,-0.242,5.147
2002-10-31,-4.036,-5.764,-1.835
2002-11-30,-0.192,-0.084,-7.223
2002-12-31,3.485,3.86,8.54
2003-01-31,0.067,0.575,0.828
2003-02-28,-0.875,-0.818,0.418
2003-03-31,-1.96,-2.265,2.713
2003-04-30,-0.078,-0.066,-8.878
2003-05-31,0.244,0.845,-0.51
2003-06-30,0.761,0.452,-0.988
2003-07-31,1.211,-0.138,1.045
2003-08-31,4.545,3.423,0.521
2003-09-30,0.489,1.17,2.494
2003-10-31,3.679,3.663,-0.2
2003-11-30,2.705,2.098,0.534
2003-12-31,0.63,0.948,-2.36
2004-01-31,4.715,4.114,0.5
2004-02-29,0.94,0.573,3.918
2004-03-31,-0.163,-0.086,2.06
2004-04-30,-2.579,-3.005,1.363
2004-05-31,0.597,0.089,1.253
2004-06-30,1.782,0.674,0.765
2004-07-31,1.712,2.404,-0.509
2004-08-31,-0.8,1.166,-0.389
2004-09-30,0.398,0.264,0.896
2004-10-31,1.291,0.208,1.825
2004-11-30,2.195,2.228,1.598
2004-12-31,-0.038,0.084,-0.081
2005-01-31,2.283,2.256,4.321
2005-02-28,1.955,1.69,8.068
2005-03-31,2.059,1.262,-3.034
2005-04-30,-2.455,-0.954,-1.733
2005-05-31,1.012,0.61,-0.513
2005-06-30,2.696,3.211,2.041
2005-07-31,1.1,1.012,0.908
2005-08-31,-0.401,0.086,1.681
2005-09-30,0.037,1.347,3.237
2005-10-31,-1.948,-2.239,-3.028
2005-11-30,-1.316,-1.757,-0.36
2005-12-31,1.147,0.809,-1.728
2006-01-31,2.031,2.832,3.595
2006-02-28,-0.164,-0.671,-1.819
2006-03-31,1.227,-0.35,1.283
2006-04-30,1.848,2.148,1.252
2006-05-31,1.955,1.693,-1.113
2006-06-30,0.219,1.477,-0.017
2006-07-31,1.809,1.963,3.029
2006-08-31,-0.168,-0.989,-1.721
2006-09-30,1.827,0.453,-0.589
2006-10-31,0.371,0.46,2.232
2006-11-30,-1.064,-0.114,1.353
2006-12-31,1.938,1.618,-0.584
2007-01-31,1.511,0.407,-1.713
2007-02-28,0.449,0.625,-0.535
2007-03-31,0.544,0.692,0.83
2007-04-30,-1.222,-0.468,1.32
2007-05-31,-0.636,-1.208,-0.474
2007-06-30,0.119,-1.216,0.132
2007-07-31,-2.592,-2.876,0.292
2007-08-31,-3.312,-2.715,-1.231
2007-09-30,-2.994,-2.268,0.008
2007-10-31,-1.583,-1.874,-2.21
2007-11-30,-0.475,-1,0.919
2007-12-31,-1.34,-0.072,2.49
2008-01-31,3.004,2.092,-2.741
2008-02-29,0.799,1.699,0.251
2008-03-31,1.086,0.588,-3.022
2008-04-30,0.394,0.661,4.329
2008-05-31,-0.177,-0.177,-1.652
2008-06-30,-0.478,1.455,3.537
2008-07-31,1.51,0.815,-2.05
2008-08-31,3.657,2.014,0.537
2008-09-30,3.235,1.616,4.065
2008-10-31,-2.119,-0.895,3.356
2008-11-30,-2.555,-1.844,8.667
2008-12-31,1.404,-1.253,0.751
2009-01-31,-5.152,-3.347,2.509
2009-02-28,-2.761,-3.188,2.321
2009-03-31,2.672,0.932,-5.797
2009-04-30,7.855,3.376,-8.696
2009-05-31,-3.864,-1.346,-0.212
2009-06-30,-2.571,-1.428,3.89
2009-07-31,5.795,4.665,-6.189
2009-08-31,5.47,5.783,-1.153
2009-09-30,2.679,1.968,-4.787
2009-10-31,-2.376,-5.134,5.904
2009-11-30,-0.235,0.038,-2.307
2009-12-31,2.517,0.956,-4.042
2010-01-31,1.695,1.41,-2.994
2010-02-28,3.527,2.139,-0.253
2010-03-31,2.869,2.669,-0.14
2010-04-30,4.664,4.173,1.071
2010-05-31,-0.956,-1.975,0.323
2010-06-30,-5.975,-4.285,-0.306
2010-07-31,0.774,1.17,-0.061
2010-08-31,-3.072,-2.337,0.832
2010-09-30,-0.261,-2.039,-0.833
2010-10-31,-1.751,-2.771,2.661
2010-11-30,0.172,-0.373,1.962
2010-12-31,3.845,3.662,-0.776
2011-01-31,0.066,0.716,2.872
2011-02-28,-0.101,0.812,1.403
2011-03-31,-1.612,-2.263,0.997
2011-04-30,-2.327,-2.304,2.106
2011-05-31,-1.05,-1.771,-0.987
2011-06-30,-0.06,-0.332,0.558
2011-07-31,-0.813,-1.07,-0.594
2011-08-31,-2.157,-2.395,0.18
2011-09-30,-1.565,-2.053,1.742
2011-10-31,-0.029,0.532,-0.801
2011-11-30,-0.821,-1.645,-0.639
2011-12-31,2.632,2.285,0.338
2012-01-31,0.028,-0.244,0.491
2012-02-29,-0.027,1.051,3.371
2012-03-31,1.925,1.159,1.662
2012-04-30,-0.983,-1.356,1.394
2012-05-31,1.294,-0.611,-0.454
2012-06-30,0.139,1.084,-1.354
2012-07-31,-0.671,0.323,-2.381
2012-08-31,2.648,0.453,0.163
2012-09-30,1.661,1.59,0.415
2012-10-31,4.629,4.426,-1.218
2012-11-30,-1.054,-1.421,0.91
2012-12-31,3.674,3.18,0.827
2013-01-31,1.126,1.008,1.592
2013-02-28,0.056,-0.203,1.153
2013-03-31,0.583,0.239,1.52
2013-04-30,1.549,1.134,-2.045
2013-05-31,3.102,1.701,0.13
2013-06-30,-0.386,-0.258,-1.382
2013-07-31,0.524,0.41,2.769
2013-08-31,-2.584,-2.624,-0.282
2013-09-30,-0.918,-1.427,1.62
2013-10-31,0.609,1.551,-0.712
2013-11-30,1.267,0.744,0.402
2013-12-31,-0.162,-0.567,0.998
2014-01-31,-1.547,-0.963,-3.377
2014-02-28,-0.611,-0.3,0.637
2014-03-31,3.796,4.117,-0.687
2014-04-30,0.731,1.416,-2.187
2014-05-31,-0.332,-0.424,-0.096
2014-06-30,-0.444,0.198,-0.8
2014-07-31,-0.074,-0.012,-2.764
2014-08-31,-0.112,0.458,-0.386
2014-09-30,-1.049,-1.503,-1.238
2014-10-31,-2.398,-2.455,1.92
2014-11-30,-1.292,-3.15,-2.277
2014-12-31,1.699,1.854,2.194
2015-01-31,-2.964,-2.724,-1.696
2015-02-28,-1.953,-2.532,-0.651
2015-03-31,-0.001,-0.275,-0.307
2015-04-30,0.553,1.923,0.637
2015-05-31,-1.407,-1.469,-1.439
2015-06-30,-0.4,-1.924,1.125
2015-07-31,-3.779,-4.324,-3.292
2015-08-31,3.014,3.342,0.96
2015-09-30,0.417,0.795,-1.122
2015-10-31,-0.876,0.326,-0.717
2015-11-30,-1.062,-0.862,0.679
2015-12-31,-1.761,-1.757,-3.58
2016-01-31,1.286,2.548,0.113
2016-02-29,-1.529,-1.105,-0.388
2016-03-31,1.842,1.425,2.502
2016-04-30,2.891,3.152,-0.6
2016-05-31,-1.583,-0.903,-1.298
2016-06-30,-1.229,-0.856,-0.053
2016-07-31,-1.019,-1.717,0.513
2016-08-31,2.502,2.605,0.882
2016-09-30,-0.703,-0.251,0.014
2016-10-31,2.836,3.941,-2.091
2016-11-30,5.293,5.806,1.995
2016-12-31,1.534,2.958,0.113
2017-01-31,-3.322,-2.775,-3.449
2017-02-28,-1.393,-1.549,-1.283
2017-03-31,-1.849,-2.684,1.552
2017-04-30,-1.764,-2.317,-1.98
2017-05-31,-1.642,-2.727,-1.699
2017-06-30,-0.261,0.737,1.347
2017-07-31,0.183,0.378,-4.131
2017-08-31,-2.335,-1.341,-2.567
2017-09-30,2.68,3.134,4.818
2017-10-31,1.221,1.111,-1.212
2017-11-30,2.073,0.982,1.264
2017-12-31,-0.072,0.374,-0.512
2018-01-31,-1.47,-2.721,-2.405
2018-02-28,-1.589,-1.095,-0.661
2018-03-31,0.194,0.512,4.286
2018-04-30,1.073,0.432,-0.965
2018-05-31,-3.361,-2.323,2.507
2018-06-30,-1.016,-1.479,2.77
2018-07-31,-0.398,-0.645,1.818
2018-08-31,-1.756,-3.314,-0.983
2018-09-30,-1.457,-0.747,0.604
2018-10-31,3.355,3.232,-1.819
2018-11-30,-2.418,-0.786,-0.281
2018-12-31,-0.454,-1.08,-1.481
