"Date","hml_int_t100","hml_ime_t100","hml_int_t30","omk"
1975-01-31,10.8431,8.5049,9.0024,-5.8453
1975-02-28,-1.9245,-1.5386,-3.6757,1.317
1975-03-31,1.7099,2.5118,4.1219,-0.5383
1975-04-30,-0.1237,-1.105,-0.8919,-2.2104
1975-05-31,-1.0908,0.5624,-3.2389,4.7477
1975-06-30,1.2671,0.8423,1.6159,-0.9071
1975-07-31,0.9949,1.2944,1.4027,-1.6258
1975-08-31,-0.582,-0.933,-1.4604,-1.386
1975-09-30,0.3225,1.2385,-0.481,1.279
1975-10-31,-2.0227,-1.4318,-0.0324,-2.272
1975-11-30,0.8649,1.1721,2.4525,-0.7634
1975-12-31,0.5308,0.0764,1.2752,-3.2844
1976-01-31,9.2808,8.0999,10.0751,-0.3649
1976-02-29,5.3448,6.6139,7.1794,-2.5066
1976-03-31,0.3486,0.1263,0.3154,1.7936
1976-04-30,-0.7511,-1.1137,-1.2209,-0.8687
1976-05-31,-1.2055,-1.3844,-1.6948,2.3591
1976-06-30,2.0304,2.1455,2.3442,2.5178
1976-07-31,1.3527,1.9581,1.5873,1.3182
1976-08-31,-0.7706,-0.4266,-0.1377,-0.926
1976-09-30,-0.0267,0.1975,-0.7841,1.6077
1976-10-31,-0.6889,-0.3582,-1.6436,-2.8537
1976-11-30,1.2493,1.3437,1.8422,0.1209
1976-12-31,3.3756,3.3182,2.7011,0.2561
1977-01-31,5.4425,5.0232,4.0804,1.5654
1977-02-28,0.4036,0.3935,0.4861,-0.9018
1977-03-31,0.7632,0.4092,0.6117,1.5258
1977-04-30,2.3582,2.2342,3.3882,-0.1324
1977-05-31,0.7371,0.6648,1.2059,-0.0591
1977-06-30,0.5125,0.5339,-0.2673,2.0897
1977-07-31,0.2402,0.4243,-0.6543,2.9662
1977-08-31,-2.0881,-2.0313,-2.0073,-2.0997
1977-09-30,-0.8215,-1.1443,-1.1306,-1.564
1977-10-31,1.3595,0.7897,0.6714,3.1193
1977-11-30,1.2621,1.6085,2.1012,0.4152
1977-12-31,-0.0365,-0.5138,-0.8978,0.8225
1978-01-31,2.7384,2.5404,3.0126,0.2956
1978-02-28,1.7476,2.4541,0.6968,-1.6241
1978-03-31,2.2834,2.6683,2.5535,1.8676
1978-04-30,-1.0964,-0.5117,-0.3295,1.2143
1978-05-31,1.8511,2.2952,2.2762,1.5761
1978-06-30,0.992,0.2382,0.7134,-0.7737
1978-07-31,0.6417,0.9982,0.3038,0.0833
1978-08-31,0.3712,0.5579,1.4049,0.7734
1978-09-30,0.6477,0.2952,0.8434,0.9649
1978-10-31,-2.2843,-2.9479,-2.0727,-1.5459
1978-11-30,-0.7301,-0.5934,-1.3578,1.6153
1978-12-31,-1.5184,-1.86,-2.2965,0.3351
1979-01-31,2.3017,2.9636,3.054,0.6384
1979-02-28,-0.6166,-0.6978,-0.6262,-1.6059
1979-03-31,0.1476,1.0217,0.6241,1.1357
1979-04-30,1.9167,1.6884,0.6467,3.5832
1979-05-31,-0.8525,-0.9369,-0.1483,-1.1558
1979-06-30,0.062,-0.1323,-1.3735,1.832
1979-07-31,0.6296,1.1067,2.0002,-1.0961
1979-08-31,0.4588,1.1786,0.4041,0.6758
1979-09-30,-1.4348,-1.9064,-1.2303,0.9554
1979-10-31,-1.3931,-1.2513,-2.8403,0.3986
1979-11-30,-2.7249,-2.9253,-4.1197,0.834
1979-12-31,-1.0665,-0.7998,-0.5728,-0.9389
1980-01-31,1.6877,0.3552,0.6977,1.8717
1980-02-29,-0.9392,-1.1625,-1.6044,3.125
1980-03-31,-0.9385,-0.6461,-0.0629,-3.5012
1980-04-30,-1.1659,-2.1488,-1.6295,-1.8074
1980-05-31,0.6615,0.3519,1.3622,0.067
1980-06-30,-2.6404,-3.2728,-3.034,-0.4731
1980-07-31,-2.3416,-1.1234,-0.2275,1.0106
1980-08-31,-0.8961,-0.5494,-1.6628,-1.607
1980-09-30,-2.2548,-1.984,-4.5177,1.4911
1980-10-31,-1.9766,-1.6503,-3.2839,3.2121
1980-11-30,-6.0995,-4.2059,-9.69,5.9114
1980-12-31,1.4058,0.705,4.0358,-3.5014
1981-01-31,4.4712,3.62,7.4809,-4.8228
1981-02-28,0.8128,0.4975,1.9649,-3.1055
1981-03-31,-1.5632,-0.4299,2.5797,-3.7062
1981-04-30,1.9795,2.5454,3.3961,-3.6966
1981-05-31,-0.9744,-1.0328,-0.4765,-3.2401
1981-06-30,3.4561,2.0495,3.0606,3.4421
1981-07-31,-1.9567,-1.9293,-2.1803,0.5504
1981-08-31,2.4722,2.0724,2.718,1.1607
1981-09-30,3.2545,2.6537,6.0385,-0.4784
1981-10-31,-4.0229,-2.4837,-4.2286,-1.9857
1981-11-30,1.7236,1.7973,0.3725,2.9537
1981-12-31,1.3207,1.5249,1.9736,-0.6639
1982-01-31,3.5305,3.0533,3.79,2.3489
1982-02-28,5.5643,5.7864,5.8368,2.442
1982-03-31,2.5847,2.1501,4.2571,-2.5322
1982-04-30,-0.6316,0.093,-2.5195,3.4194
1982-05-31,1.515,1.943,1.13,2.6759
1982-06-30,2.6498,3.4997,2.4721,1.5523
1982-07-31,2.1054,1.8761,1.9015,-0.2408
1982-08-31,0.488,0.8069,1.5668,-1.575
1982-09-30,0.0673,1.5141,0.655,2.0179
1982-10-31,-1.4484,-1.194,0.0603,-4.5089
1982-11-30,0.5087,1.2974,1.0398,-1.1167
1982-12-31,-0.8115,-1.0949,-0.9729,4.8144
1983-01-31,-0.2698,-1.3867,-1.6198,-3.3668
1983-02-28,1.3563,2.9061,2.8931,0.3766
1983-03-31,3.566,4.3736,4.1714,4.1864
1983-04-30,2.3418,2.0917,1.9247,2.7488
1983-05-31,-1.282,-0.7191,-1.3551,-0.9359
1983-06-30,-1.048,-0.1256,-1.2864,2.604
1983-07-31,3.9378,2.4535,4.5831,0.9013
1983-08-31,2.2558,0.6861,3.5067,0.5782
1983-09-30,1.5443,2.2384,1.3612,-1.3257
1983-10-31,2.6082,3.4357,4.1808,2.9546
1983-11-30,1.0888,0.3028,1.0918,-1.601
1983-12-31,1.1832,0.9686,1.8282,0.5782
1984-01-31,3.4349,2.438,4.6283,3.2688
1984-02-29,0.3162,-0.504,1.7441,2.7745
1984-03-31,1.0975,1.484,1.2353,2.8553
1984-04-30,0.5298,0.3677,0.7705,2.2518
1984-05-31,-0.3136,0.228,-0.1091,0.1513
1984-06-30,-0.7291,0.2218,-1.2438,-1.4553
1984-07-31,0.725,0.5864,0.6781,-1.765
1984-08-31,-1.1534,-1.7065,-1.7929,0.8092
1984-09-30,3.279,2.691,4.2676,1.9653
1984-10-31,1.2855,2.082,1.0852,0.9687
1984-11-30,1.7045,1.4235,2.7076,0.0286
1984-12-31,-0.128,-0.1605,-0.4215,-0.9264
1985-01-31,-3.0855,-2.4593,-4.4855,-0.1609
1985-02-28,-0.1255,0.3912,0.0455,1.4588
1985-03-31,2.7195,3.5619,3.2732,4.2176
1985-04-30,1.8393,1.837,2.7903,2.542
1985-05-31,0.9269,1.7674,0.3275,0.0841
1985-06-30,0.6005,0.8177,0.6005,0.0029
1985-07-31,0.3861,-0.2094,-0.0957,-1.6606
1985-08-31,0.8025,1.0721,1.3002,1.6259
1985-09-30,2.6908,3.7176,2.6875,1.2046
1985-10-31,0.468,1.2631,0.8964,2.5181
1985-11-30,-1.0864,-1.227,-2.3194,-3.8137
1985-12-31,-0.067,0.8612,-1.2677,-1.7114
1986-01-31,-0.0292,1.2366,-0.1304,-2.2018
1986-02-28,0.3111,1.5569,-0.1762,-3.1743
1986-03-31,1.1187,1.3178,0.9303,-1.8574
1986-04-30,-0.0231,-0.5601,-2.0324,4.2887
1986-05-31,0.1157,0.6332,1.06,1.1954
1986-06-30,0.0593,0.8633,0.5152,0.8819
1986-07-31,0.1321,0.3416,1.078,3.5047
1986-08-31,-0.0039,-0.493,2.1539,2.3175
1986-09-30,2.6425,1.6753,4.5536,1.1273
1986-10-31,0.4166,0.4999,0.3789,-3.0474
1986-11-30,-0.0524,-0.0231,-0.0789,-0.1099
1986-12-31,-0.1534,-0.0751,0.0669,2.5786
1987-01-31,-1.8266,-2.2697,-1.6125,-1.6591
1987-02-28,-0.5659,-0.8557,-2.8023,-1.4585
1987-03-31,0.8507,0.2915,3.0115,1.3609
1987-04-30,1.2574,0.6413,1.3447,-2.7212
1987-05-31,1.5038,1.7646,1.0598,2.2016
1987-06-30,1.5591,2.311,2.2605,2.8053
1987-07-31,3.2605,1.9091,2.1986,-3.9455
1987-08-31,-1.882,-1.3471,-2.1322,-1.3704
1987-09-30,0.5503,0.4765,0.6533,-0.506
1987-10-31,-1.5816,-1.0972,-0.9653,5.7167
1987-11-30,0.4215,0.2722,1.3825,-1.8849
1987-12-31,-0.4459,-1.2627,-1.2081,-1.0998
1988-01-31,4.6134,4.43,4.4499,6.4626
1988-02-29,1.8583,1.6812,2.0547,-1.548
1988-03-31,2.1294,2.3574,2.9491,1.8387
1988-04-30,1.6371,1.2979,2.8413,0.9298
1988-05-31,0.4032,0.5876,1.3107,0.1058
1988-06-30,-0.4362,-1.3551,-0.2262,-5.1787
1988-07-31,1.9714,2.122,2.062,1.3683
1988-08-31,2.0961,1.9158,1.8708,2.3935
1988-09-30,0.3331,0.3744,0.303,0.0813
1988-10-31,0.9686,0.5343,1.9619,2.4999
1988-11-30,-0.1756,-0.4501,0.7613,-1.4063
1988-12-31,-0.2037,0.4275,-1.2034,-0.4057
1989-01-31,0.966,0.8784,1.0913,-1.3137
1989-02-28,1.2321,0.8124,1.3538,0.322
1989-03-31,1.3157,2.46,0.9968,2.9845
1989-04-30,-1.0092,-1.3238,-1.6723,0.7249
1989-05-31,-0.7113,-0.7014,-0.8874,1.3718
1989-06-30,0.2271,-0.4807,1.0176,-0.4831
1989-07-31,0.5757,0.2815,-1.7714,-0.5034
1989-08-31,0.3329,0.4019,1.1132,-2.3795
1989-09-30,-1.0698,-1.131,-1.8,2.9581
1989-10-31,-2.7016,-3.1484,-2.5487,2.0628
1989-11-30,-1.7464,-1.6479,-1.6175,-0.334
1989-12-31,-0.312,-0.6258,-0.6273,1.2705
1990-01-31,-0.2351,0.0219,1.0971,-1.6029
1990-02-28,0.2029,-0.6798,0.1814,-0.3408
1990-03-31,0.3734,0.6371,-1.2509,-0.1284
1990-04-30,-1.3338,-0.8116,-2.2777,1.1909
1990-05-31,-1.0592,-0.7292,-2.4309,1.2447
1990-06-30,-0.9586,-0.6657,-1.5316,0.768
1990-07-31,0.1136,-0.58,-2.0561,3.2029
1990-08-31,0.2883,-0.3186,-0.219,3.9861
1990-09-30,-1.5629,-2.7768,-1.8827,1.1733
1990-10-31,-0.3537,-0.5269,-2.2727,4.2699
1990-11-30,-0.346,-0.5116,-0.2715,-1.1175
1990-12-31,0.1838,-0.3095,-1.2882,-1.1771
1991-01-31,1.4745,2.0944,3.6887,-1.9206
1991-02-28,0.1925,0.9715,-0.2462,1.333
1991-03-31,1.3615,1.0808,-2.3221,1.8392
1991-04-30,0.0751,-0.0393,-0.3676,1.0858
1991-05-31,-0.4344,-0.7386,1.7765,-4.4324
1991-06-30,0.663,-0.115,-0.4815,2.1295
1991-07-31,0.5006,-0.5918,-0.9978,2.607
1991-08-31,1.2991,0.0442,-0.208,1.8454
1991-09-30,-1.408,-1.4277,-1.9541,0.4672
1991-10-31,1.0059,1.8187,-0.0097,1.3391
1991-11-30,-2.954,-1.7697,-3.0074,2.8842
1991-12-31,-1.5841,-2.0108,-2.8228,-0.6974
1992-01-31,4.1033,5.0308,6.3008,-4.7218
1992-02-29,3.239,3.5474,7.1819,-2.2932
1992-03-31,1.6661,1.3621,3.5909,2.346
1992-04-30,2.5055,2.1786,3.9506,0.4101
1992-05-31,0.3814,0.0898,0.7001,1.7494
1992-06-30,-0.2199,0.0405,1.0575,-3.4984
1992-07-31,-1.0296,-0.9161,-2.2965,1.4316
1992-08-31,-1.0581,-0.5221,-2.2388,4.9447
1992-09-30,0.5857,0.9868,-0.3553,-2.8498
1992-10-31,-0.327,0.3212,-2.0255,1.1577
1992-11-30,-0.1387,-0.1916,0.0446,-5.4547
1992-12-31,0.6941,0.7125,0.7565,-1.2661
1993-01-31,3.0121,3.6442,6.1585,-3.0582
1993-02-28,3.2132,3.188,4.943,1.499
1993-03-31,1.4727,0.9372,1.0332,-1.164
1993-04-30,1.3379,0.4453,2.2743,-0.3125
1993-05-31,-0.3902,-0.1368,-2.5189,-0.8945
1993-06-30,1.2776,1.9393,2.4682,-0.62
1993-07-31,0.3676,0.1132,2.0659,-1.7662
1993-08-31,-0.9901,-0.5474,0.1463,-0.3001
1993-09-30,0.1793,0.5125,0.431,0.0719
1993-10-31,0.4744,-0.0616,-1.6741,-2.2197
1993-11-30,1.2169,1.3768,0.2755,-2.2326
1993-12-31,-0.7136,-0.6822,-0.2646,-1.1051
1994-01-31,0.8855,2.1667,2.158,-3.3399
1994-02-28,0.6992,0.3316,0.5936,2.9808
1994-03-31,1.6841,1.0509,2.0959,2.5103
1994-04-30,0.8225,0.976,0.9056,2.0898
1994-05-31,0.9929,0.901,1.4476,-0.3114
1994-06-30,2.23,1.4842,1.5652,0.8075
1994-07-31,0.3649,0.1384,0.4542,0.0957
1994-08-31,1.1029,1.2529,-0.863,0.6143
1994-09-30,-0.0274,0.1348,-0.4967,1.8165
1994-10-31,0.2784,0.4632,-0.05,5.0601
1994-11-30,0.2193,-0.155,-0.357,1.4506
1994-12-31,-0.6377,-0.4846,-0.2765,-2.5984
1995-01-31,1.1494,1.0571,1.124,0.3648
1995-02-28,0.1566,0.8125,0.3256,-1.6806
1995-03-31,-0.2869,0.1356,-1.2658,1.3139
1995-04-30,1.7972,1.4397,2.6243,-1.2491
1995-05-31,0.0539,0.0683,1.453,0.1609
1995-06-30,-0.6502,-0.9853,-1.4943,-1.9529
1995-07-31,0.1933,0.0967,-0.8612,-1.302
1995-08-31,0.8516,1.3522,1.6179,-1.0531
1995-09-30,-0.3359,-0.5836,-0.751,1.5647
1995-10-31,-0.0404,0.2617,-0.1007,1.4288
1995-11-30,-0.203,0.5569,-0.6726,0.5234
1995-12-31,-1.0125,-1.0169,-0.3306,-0.7621
1996-01-31,0.3051,1.7941,0.6227,-1.487
1996-02-29,1.2293,0.3741,0.0696,1.6687
1996-03-31,0.6046,0.5127,0.2826,-0.3115
1996-04-30,-0.2985,-0.5065,-1.9225,-0.3612
1996-05-31,0.5154,0.4273,-0.268,0.2853
1996-06-30,-0.5199,0.2343,0.4091,3.5191
1996-07-31,2.6807,2.6592,4.1933,0.8159
1996-08-31,-0.0867,-0.4546,0.0264,-1.8797
1996-09-30,-1.0998,-0.7917,-2.0523,-0.6217
1996-10-31,2.0409,1.8614,4.0903,-0.2585
1996-11-30,2.2682,2.2845,1.6921,-2.5379
1996-12-31,1.3263,1.339,0.8039,1.7726
1997-01-31,-0.3975,-0.284,-2.1454,-1.6369
1997-02-28,3.9512,3.5314,4.5307,1.81
1997-03-31,2.7741,2.2791,3.6662,3.401
1997-04-30,0.4278,0.8806,-0.0891,-2.1722
1997-05-31,-2.1853,-2.5913,-3.9605,-0.1257
1997-06-30,2.0485,2.6275,1.5385,0.539
1997-07-31,0.1109,-0.2295,0.6067,-3.5743
1997-08-31,1.4335,1.1872,1.9739,1.3547
1997-09-30,-0.3327,-0.2185,-0.3658,-1.3772
1997-10-31,1.2194,2.1678,1.6485,5.1479
1997-11-30,1.3261,1.7312,1.7249,-0.8075
1997-12-31,0.3405,-0.3545,1.6942,-0.4629
1998-01-31,-0.6043,0.4138,-1.0241,-4.4767
1998-02-28,0.3366,-0.7872,-1.1782,-0.9656
1998-03-31,0.4017,-0.1002,0.917,1.7417
1998-04-30,1.1566,1.4975,-0.2165,0.599
1998-05-31,2.5957,2.2288,3.3874,0.4801
1998-06-30,-2.4653,-2.9335,-2.9028,-3.6566
1998-07-31,2.8123,3.6688,-1.0412,1.4435
1998-08-31,1.7413,1.4809,6.0835,4.0423
1998-09-30,-2.0308,-2.1016,-3.2386,2.5424
1998-10-31,-0.5787,-0.6371,-2.6844,-4.0784
1998-11-30,-0.0785,1.2588,-1.3862,0.7056
1998-12-31,-1.609,-1.6941,-4.3288,-3.4888
1999-01-31,-2.4465,-1.0581,-3.8319,-4.8591
