"Date","hml_int_t100","hml_ime_t100","hml_int_t30","omk"
1999-02-28,1.3611,2.1496,1.6232,0.69
1999-03-31,-2.2683,-1.7323,-2.304,-2.2377
1999-04-30,-0.2365,1.3533,1.31,4.3719
1999-05-31,5.5786,5.0012,5.1785,5.7353
1999-06-30,0.4827,0.72,-1.8479,-3.0209
1999-07-31,1.3207,1.1883,0.5983,0.5775
1999-08-31,0.1884,-0.3364,-1.1995,-3.6661
1999-09-30,-1.8881,-0.1988,-1.5644,-3.1659
1999-10-31,-2.1203,-3.5218,-4.8455,-9.3443
1999-11-30,0.9976,2.1765,-5.345,6.5562
1999-12-31,-4.0861,-2.7992,-6.0383,-6.501
2000-01-31,1.833,2.6721,1.0998,0.3838
2000-02-29,-1.5082,-1.2324,-5.4301,-5.5699
2000-03-31,1.4747,-0.0487,4.2804,-1.7647
2000-04-30,2.3893,-0.1849,6.326,-4.3291
2000-05-31,-0.1898,0.7211,2.7477,0.7133
2000-06-30,-2.5272,-2.1391,-6.1906,-5.3102
2000-07-31,2.0949,1.532,7.6542,0.0357
2000-08-31,-0.5426,-1.5246,-2.3229,-5.2234
2000-09-30,3.2915,4.434,6.7904,10.3568
2000-10-31,1.3987,0.2048,5.716,-0.7057
2000-11-30,9.0198,8.9559,12.8092,9.2682
2000-12-31,4.7575,3.9562,5.5146,2.8427
2001-01-31,1.8177,1.0646,-4.2971,-1.1601
2001-02-28,9.0481,7.9921,13.457,6.4632
2001-03-31,4.7813,4.3246,6.3088,5.1987
2001-04-30,-2.3113,-2.3596,-4.342,-4.6815
2001-05-31,1.6201,2.1496,2.1667,4.176
2001-06-30,1.1039,-0.6353,-1.1237,-0.4158
2001-07-31,3.2791,2.9998,6.3963,1.9179
2001-08-31,5.4054,5.7739,3.9125,5.4738
2001-09-30,-0.6085,-0.5048,0.3737,5.101
2001-10-31,-2.7949,-3.2127,-5.632,3.0889
2001-11-30,1.8747,1.6948,3.0091,-6.811
2001-12-31,-0.162,0.6151,0.6845,4.1276
2002-01-31,3.7645,4.2396,3.8759,0.0906
2002-02-28,1.6211,0.9091,2.7501,2.5053
2002-03-31,3.4132,2.8422,0.6276,2.0298
2002-04-30,5.3802,4.222,4.141,3.178
2002-05-31,2.4667,2.1552,3.1074,-0.4437
2002-06-30,1.5484,0.1999,1.0929,9.3137
2002-07-31,-0.728,-0.7885,-2.625,-2.3211
2002-08-31,1.2216,0.3614,2.0859,0.8719
2002-09-30,0.0051,-0.718,-0.1397,4.9539
2002-10-31,-4.2261,-2.535,-3.555,-1.7416
2002-11-30,0.4729,1.8336,0.3266,-7.2872
2002-12-31,3.074,1.9229,2.286,6.8878
2003-01-31,1.792,0.6643,0.1434,1.7151
2003-02-28,0.0486,-0.6423,-1.6402,1.5576
2003-03-31,-1.0999,0.1908,-1.7354,1.7665
2003-04-30,-0.0606,-0.3167,0.9418,-9.4014
2003-05-31,1.1904,1.4624,0.2213,-0.9097
2003-06-30,0.6924,1.4497,0.9433,-1.4716
2003-07-31,1.129,2.2652,0.8047,0.9616
2003-08-31,1.1425,0.2367,3.0307,0.6034
2003-09-30,2.0377,1.773,1.5762,2.5565
2003-10-31,3.2489,2.8834,3.3102,0.3653
2003-11-30,2.303,1.7362,2.2563,0.5907
2003-12-31,-0.2305,-0.0111,0.058,-2.2221
2004-01-31,3.432,2.9599,4.0127,0.7731
2004-02-29,1.0376,0.8245,1.5361,3.6795
2004-03-31,0.5098,-0.1512,-0.1743,2.0526
2004-04-30,-1.7982,-1.0081,-2.7,1.3546
2004-05-31,0.1265,-0.1424,0.3355,1.1193
2004-06-30,1.6065,1.4272,1.0647,0.4194
2004-07-31,0.6231,-0.4717,2.5473,0.0293
2004-08-31,0.2867,0.4716,0.3937,-0.3666
2004-09-30,0.929,1.2037,0.1188,0.9212
2004-10-31,-0.0693,0.3915,0.2702,2.209
2004-11-30,1.6735,1.9704,2.5125,1.253
2004-12-31,0.1575,1.0379,0.096,0.0049
2005-01-31,0.5762,0.1582,2.5023,4.3763
2005-02-28,0.9221,0.4633,2.1466,6.7901
2005-03-31,1.4549,0.8091,2.1144,-2.7908
2005-04-30,-0.3519,-0.4713,-1.1574,-1.3898
2005-05-31,0.3719,0.8621,0.7558,-0.9132
2005-06-30,1.4129,1.7408,2.8438,1.8103
2005-07-31,0.2936,-0.7333,0.5449,1.1265
2005-08-31,1.1291,0.5721,-0.0151,2.2232
2005-09-30,-0.1547,-0.2279,0.8371,2.5568
2005-10-31,-1.3087,-0.965,-1.9527,-2.2303
2005-11-30,-0.8878,-0.1753,-1.5961,0.452
2005-12-31,0.6579,0.5234,1.0408,-1.9217
2006-01-31,1.1697,1.0636,2.1842,3.1108
2006-02-28,0.1428,2.254,-0.3291,-1.9453
2006-03-31,0.8537,0.0973,0.243,1.0383
2006-04-30,1.8067,1.7661,1.6337,0.8931
2006-05-31,1.0712,1.4005,2.2671,-0.9348
2006-06-30,-0.0998,-0.1725,1.1168,0.5001
2006-07-31,1.9504,1.0179,1.8265,3.2453
2006-08-31,-0.1825,0.0039,-1.1114,-2.0095
2006-09-30,0.9316,0.9155,1.1668,-0.7488
2006-10-31,-0.4961,1.0253,0.5408,1.8666
2006-11-30,-0.2879,-0.74,-0.5128,1.9029
2006-12-31,2.1376,3.0842,1.737,-0.6318
2007-01-31,1.6596,1.6706,0.7365,-1.559
2007-02-28,0.0316,-0.3807,0.3297,-0.4359
2007-03-31,0.1049,0.2895,0.7132,1.3311
2007-04-30,-0.8035,-0.0164,-0.7875,0.3875
2007-05-31,-0.3059,-0.4453,-0.7104,-0.0456
2007-06-30,-0.0146,-0.0256,-1.392,-0.2047
2007-07-31,-1.7436,-1.8695,-3.0367,-0.5176
2007-08-31,-3.1459,-1.928,-3.1793,-0.8844
2007-09-30,-2.9951,-3.1896,-3.1338,-0.69
2007-10-31,-1.7662,-2.2754,-1.7525,-3.3609
2007-11-30,-0.8482,-0.5958,-1.2883,1.4599
2007-12-31,-1.0393,-2.0554,-0.6497,1.7222
2008-01-31,3.7692,1.4116,2.021,-0.4154
2008-02-29,0.6269,-0.4523,1.0349,0.8674
2008-03-31,-0.9116,-1.3554,0.6342,-2.7655
2008-04-30,0.0314,-0.2586,0.3691,2.3851
2008-05-31,-0.2003,-0.1944,0.0627,-2.1661
2008-06-30,-1.0591,-2.4457,0.3126,3.7958
2008-07-31,3.2709,2.988,1.8903,-1.9031
2008-08-31,2.1142,2.4563,3.03,1.0406
2008-09-30,2.1136,1.109,3.2539,5.3406
2008-10-31,-0.7547,-2.7327,-1.1937,6.9743
2008-11-30,-3.7531,-3.0932,-2.0845,12.1821
2008-12-31,0.5863,1.3441,-0.3883,0.9556
2009-01-31,-4.2938,-2.594,-4.6177,1.4036
2009-02-28,-3.5895,-2.3347,-2.2463,3.6467
2009-03-31,1.4606,0.6878,3.1064,-5.8839
2009-04-30,6.9394,3.2468,6.3058,-12.8663
2009-05-31,-0.2712,-2.1444,-3.0796,-1.2274
2009-06-30,-1.2236,-0.9041,-1.5669,4.2221
2009-07-31,4.2667,5.0222,4.5558,-5.7784
2009-08-31,5.4368,5.3233,5.5746,-1.0137
2009-09-30,2.4352,1.3655,3.0131,-5.5824
2009-10-31,-4.5927,-3.5783,-3.8043,6.6145
2009-11-30,0.7985,0.1888,-0.2327,-2.2703
2009-12-31,1.7662,1.5501,1.6309,-4.8467
2010-01-31,0.8443,1.8258,0.8158,-2.3016
2010-02-28,2.5674,2.5765,2.9504,-1.1962
2010-03-31,2.8296,2.7788,2.5053,-0.7124
2010-04-30,3.0202,3.5048,3.6933,0.0423
2010-05-31,-0.9336,-1.2449,-1.9618,0.7377
2010-06-30,-5.5924,-5.4024,-6.1078,-0.4604
2010-07-31,1.2964,1.5359,0.9857,-0.1218
2010-08-31,-1.9824,-2.5495,-3.1995,1.1799
2010-09-30,2.0667,2.9309,-0.8821,-1.56
2010-10-31,-2.2308,-2.8813,-3.294,1.3148
2010-11-30,-0.1913,0.5058,-0.7631,1.3731
2010-12-31,3.1536,2.7866,3.9875,-1.6435
2011-01-31,0.1866,0.0365,0.052,1.3813
2011-02-28,0.5851,0.3536,0.4326,0.1323
2011-03-31,0.274,0.9917,-1.3332,0.9726
2011-04-30,-0.2162,0.1749,-2.5853,2.1928
2011-05-31,0.6278,1.1033,-1.3278,0.269
2011-06-30,-0.9761,-1.131,-0.3309,0.786
2011-07-31,-2.0937,-2.3072,-1.2927,-0.1753
2011-08-31,-2.8156,-2.8241,-2.6709,1.2239
2011-09-30,-0.646,-0.9669,-1.7501,2.5212
2011-10-31,-0.3225,-0.2221,0.5421,-1.9103
2011-11-30,0.6339,0.717,-1.2407,0.1959
2011-12-31,1.3901,1.6377,2.2743,0.1101
2012-01-31,-0.5103,-0.3076,0.1072,-0.562
2012-02-29,1.2381,1.4703,0.657,1.1076
2012-03-31,0.8969,0.7814,1.8017,0.8631
2012-04-30,-1.2038,-1.9235,-1.4834,1.4343
2012-05-31,-0.3504,0.1002,-0.8487,0.2809
2012-06-30,0.321,0.4469,0.6087,-0.7531
2012-07-31,-0.7832,-0.3664,0.1788,-0.5265
2012-08-31,1.4669,1.2918,1.3051,-1.2006
2012-09-30,1.2299,1.2015,1.495,-0.4158
2012-10-31,1.8713,1.4395,4.3268,-0.9134
2012-11-30,0.9528,1.2995,-1.6322,1.4861
2012-12-31,1.6024,1.9505,3.096,0.2609
2013-01-31,1.4544,2.78,1.3512,1.074
2013-02-28,0.2468,1.5056,-0.2,0.5177
2013-03-31,0.9593,1.5858,0.4888,0.8414
2013-04-30,-0.2482,-0.5942,1.5765,-1.8996
2013-05-31,1.8627,1.4535,2.3682,0.0926
2013-06-30,-0.6872,-0.5141,-0.4072,-1.0148
2013-07-31,0.9748,1.7127,0.6586,-0.099
2013-08-31,-1.8196,-2.435,-2.9986,-1.5566
2013-09-30,-0.3241,0.2687,-0.6552,-0.8263
2013-10-31,1.1666,0.3391,1.2107,-0.9974
2013-11-30,0.5278,1.6573,0.7346,-0.2062
2013-12-31,-0.3948,0.07,-0.7406,2.7996
2014-01-31,0.7746,0.5469,-2.1274,-5.4064
2014-02-28,0.2822,0.0361,0.3168,0.8071
2014-03-31,3.7628,2.8113,3.7897,1.3831
2014-04-30,0.6644,0.1722,1.0709,-0.2677
2014-05-31,0.515,0.0761,-0.1488,-0.8534
2014-06-30,-0.858,-1.4056,0.0347,-0.0484
2014-07-31,0.2155,0.1513,-0.6306,-2.2385
2014-08-31,-0.7585,-0.3145,0.0439,-2.7632
2014-09-30,-0.3057,-0.4901,-1.284,-0.6396
2014-10-31,-1.4406,-0.0805,-2.4401,1.4435
2014-11-30,1.0304,2.5444,-1.9112,-1.9849
2014-12-31,1.6909,2.677,2.0025,2.6449
2015-01-31,-1.0579,-1.1794,-3.227,-1.0397
2015-02-28,-1.1543,-0.8979,-2.3064,-0.4872
2015-03-31,0.3602,1.3137,-0.1315,0.3217
2015-04-30,-0.569,-1.3947,1.2685,0.7646
2015-05-31,-0.0355,1.5109,-1.0496,-2.3614
2015-06-30,-1.1681,0.1614,-0.8197,0.8713
2015-07-31,-3.6242,-1.2135,-4.917,-4.6148
2015-08-31,3.9742,2.8089,3.4006,2.751
2015-09-30,-1.1635,-0.3187,0.4332,1.068
2015-10-31,-1.6882,-1.9042,0.0469,-0.4831
2015-11-30,-0.5593,-1.2697,-1.4763,0.4458
2015-12-31,-0.1372,0.3705,-2.1572,-2.3442
2016-01-31,1.2214,0.1672,2.2139,3.1522
2016-02-29,1.413,1.813,-0.8805,1.2572
2016-03-31,0.3574,1.3373,1.9275,0.5191
2016-04-30,0.0681,-1.7176,3.1791,0.2385
2016-05-31,-1.1205,-1.7287,-1.8401,0.7524
2016-06-30,0.1423,-0.1551,-0.6544,2.2823
2016-07-31,1.8224,2.2773,-1.0019,-0.4644
2016-08-31,1.8465,0.7663,1.9668,-0.1529
2016-09-30,0.4072,0.529,-0.7217,-0.236
2016-10-31,0.3734,-0.4438,3.1444,-1.12
2016-11-30,5.3711,2.3476,6.5281,2.7729
2016-12-31,0.0863,0.1197,2.5789,0.99
2017-01-31,-0.8155,-0.4563,-2.8975,-3.3839
2017-02-28,-0.7737,-0.1529,-1.5851,-0.3545
2017-03-31,-0.8026,-0.8032,-2.3251,0.7364
2017-04-30,-1.6884,-1.3542,-1.9402,-1.9829
2017-05-31,-1.7197,-1.7844,-2.4383,-0.9496
2017-06-30,0.2657,0.7603,-0.0792,0.4336
2017-07-31,-1.1619,-1.227,0.4796,-3.9172
2017-08-31,-0.6673,-1.3112,-2.1315,-3.0752
2017-09-30,1.7649,1.5408,3.3961,3.0341
2017-10-31,-1.1832,-1.217,0.0913,1.183
2017-11-30,1.3065,1.5807,2.0921,0.7017
2017-12-31,-0.2004,0.7062,0.8668,-0.9135
2018-01-31,-1.1963,-0.6006,-2.5359,-0.3493
2018-02-28,-0.1144,0.0106,-2.2396,-0.4501
2018-03-31,0.6478,-0.2019,0.685,3.3276
2018-04-30,0.9867,0.0618,0.7663,0.4723
2018-05-31,-1.8006,-1.3051,-3.4123,2.3676
2018-06-30,0.683,0.9876,-0.7652,3.1401
2018-07-31,0.2172,0.2544,-0.0072,2.2332
2018-08-31,-1.9907,-0.5954,-3.0665,1.889
2018-09-30,-0.8945,1.0529,-1.4335,1.0076
2018-10-31,2.0379,0.3766,2.7965,-4.9463
2018-11-30,0.3183,-0.3426,-1.3649,-0.0049
2018-12-31,-1.5776,-0.6885,-1.8591,-1.8359
2019-01-31,-0.0226,1.4197,0.8277,1.5411
2019-02-28,-0.1175,0.6259,-1.8164,3.0223
2019-03-31,-3.1332,-2.2347,-3.2697,-0.0936
2019-04-30,-1.4693,-1.577,1.2233,0.0138
2019-05-31,-2.704,-1.1859,-3.0077,-0.1621
2019-06-30,-0.0573,-0.8427,0.1467,0.5358
2019-07-31,0.4621,0.5886,0.2064,1.4467
2019-08-31,-4.3004,-3.1822,-5.3897,-0.8891
2019-09-30,5.7864,4.4868,6.0342,-0.9661
2019-10-31,-0.6692,-1.1539,-2.132,0.0923
2019-11-30,-2.0211,-1.7322,-1.2906,-3.4561
2019-12-31,2.9584,1.8999,2.5551,0.142
2020-01-31,-5.1875,-3.5214,-6.9066,0.0164
2020-02-29,-0.3712,-2.9632,-3.8451,-0.5846
2020-03-31,-8.2722,-6.8512,-15.1747,-1.6911
2020-04-30,1.8125,-0.1585,2.2612,2.6688
2020-05-31,-2.867,-1.4468,-2.9904,1.0982
2020-06-30,-0.6797,1.0053,0.1432,4.4743
2020-07-31,1.7776,1.9891,-1.1713,2.3504
2020-08-31,-3.58,-2.8093,-3.4203,-1.6184
2020-09-30,-0.2603,0.0975,-0.682,-0.7952
2020-10-31,2.1005,1.1267,1.8218,3.4862
2020-11-30,1.7658,3.364,6.332,1.4156
2020-12-31,-2.8256,-1.1892,-2.9718,2.213
2021-01-31,7.4862,7.7271,6.1231,-0.6006
2021-02-28,2.7443,0.6397,6.9322,1.601
2021-03-31,6.2496,6.0199,6.0384,-0.8953
2021-04-30,-2.1292,-2.1355,-2.245,1.4273
2021-05-31,3.27,4.4132,5.1524,-2.3775
2021-06-30,-1.6855,-0.2294,-5.3722,1.9636
2021-07-31,-2.755,-2.7722,-3.0998,-0.4768
2021-08-31,1.0595,-0.455,0.0451,-0.7552
2021-09-30,1.6838,1.0192,5.5176,1.3198
2021-10-31,-4.3889,-3.3998,0.1312,0.7591
2021-11-30,2.7991,2.0822,0.0142,-1.9676
2021-12-31,3.7945,4.5797,1.7254,0.9354
2022-01-31,6.3361,5.8943,12.6616,-4.6044
2022-02-28,1.5729,0.0789,3.4777,-2.9981
2022-03-31,0.6248,-0.0751,-1.8377,-4.5802
2022-04-30,4.3512,4.6977,6.4239,2.3773
2022-05-31,2.8132,2.4322,8.5853,-4.6562
2022-06-30,-3.5912,-1.8092,-7.0451,1.0409
2022-07-31,-5.4907,-6.417,-3.6458,0.7115
2022-08-31,-0.7242,0.7741,0.831,1.7644
2022-09-30,-0.2491,-0.2266,0.5998,0.4872
2022-10-31,6.3286,7.6314,8.3429,0.1634
2022-11-30,2.7221,1.9373,2.0815,-0.7004
2022-12-31,1.4493,2.8505,1.9028,1.0535
2023-01-31,0.1357,-1.4568,-3.6523,1.4574
2023-02-28,-0.157,-0.3704,-2.2644,-2.8653
2023-03-31,-0.7214,-3.3876,-6.8728,-1.6714
